"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 28 10:34:46 IST 2024","Fri Jun 28 10:36:59 IST 2024","133277","","Order Module Business Scanerios ","","","","DO_Orders_Undaan Pro_Order Details Click on receive Tab",""
"passed","Fri Jun 28 11:41:04 IST 2024","Fri Jun 28 11:41:58 IST 2024","54362","","Branding Module Business Scanerios","","","","Validating HomePage in Branding",""
"passed","Fri Jun 28 11:00:37 IST 2024","Fri Jun 28 11:01:44 IST 2024","66837","","DO app testing with Anjantha","","","","Home_page_Calculation View History caculation(Current rate)",""
"passed","Fri Jun 28 11:01:44 IST 2024","Fri Jun 28 11:02:51 IST 2024","67023","","DO app testing with Anjantha","","","","Home_page_Calculation View History caculation(Asking rate)",""
"broken","Fri Jun 28 11:24:06 IST 2024","Fri Jun 28 11:25:28 IST 2024","82091","","Profile test cases","","","","Click on menu Bar and upload the image",""
"passed","Fri Jun 28 10:36:59 IST 2024","Fri Jun 28 10:38:51 IST 2024","112033","","Order Module Business Scanerios ","","","","DO_Orders_Undaan Pro_Order Qualtity less than limit",""
"broken","Fri Jun 28 12:15:53 IST 2024","Fri Jun 28 12:19:13 IST 2024","200022","","DJP Module Business Scanerios","","","","Plan New Journey_DO_DJP_New Cancel Journey [Daily]",""
"passed","Fri Jun 28 10:38:51 IST 2024","Fri Jun 28 10:40:42 IST 2024","111266","","Order Module Business Scanerios ","","","","DO_Orders_Undaan Pro_Order Qualtity greater than limit",""
"passed","Fri Jun 28 10:57:04 IST 2024","Fri Jun 28 10:57:21 IST 2024","16809","","DO app testing with Anjantha","","","","DO_Sales Performance_Udaan Pro_Log-in_UnHappyPath",""
"passed","Fri Jun 28 10:58:03 IST 2024","Fri Jun 28 10:59:20 IST 2024","76816","","DO app testing with Anjantha","","","","Home_page_Calculation first tab",""
"broken","Fri Jun 28 11:41:58 IST 2024","Fri Jun 28 11:45:18 IST 2024","200013","","Branding Module Business Scanerios","","","","Raise Branding Request for Dealer Cost Sharing",""
"failed","Fri Jun 28 11:05:20 IST 2024","Fri Jun 28 11:06:07 IST 2024","47606","","DO app testing with Anjantha","","","","Home_page_Calculation View History caculation(Predicted Achievements) BUg already raised",""
"passed","Fri Jun 28 11:21:59 IST 2024","Fri Jun 28 11:23:01 IST 2024","61978","","Profile test cases","","","","Click on menu Bar and validate the profile tag",""
"passed","Fri Jun 28 10:57:21 IST 2024","Fri Jun 28 10:58:03 IST 2024","42602","","DO app testing with Anjantha","","","","DO_Sales Performance_HomePage",""
"passed","Fri Jun 28 11:40:13 IST 2024","Fri Jun 28 11:41:04 IST 2024","50645","","Branding Module Business Scanerios","","","","Validating Branding option in Menu bar",""
"broken","Fri Jun 28 12:14:20 IST 2024","Fri Jun 28 12:15:53 IST 2024","93048","","DJP Module Business Scanerios","","","","Plan New Journey_DO_DJP_New Counter_Regression_CURRENT_PLAN_CUSTOMER",""
"passed","Fri Jun 28 10:46:32 IST 2024","Fri Jun 28 10:47:38 IST 2024","66042","","Order Module Business Scanerios ","","","","DO_Orders_Undaan Pro_Order Details MRN Pending",""
"broken","Fri Jun 28 11:45:18 IST 2024","Fri Jun 28 11:48:26 IST 2024","188306","","Branding Module Business Scanerios","","","","Raise Branding Request [Outdoor]",""
"passed","Fri Jun 28 11:23:01 IST 2024","Fri Jun 28 11:24:06 IST 2024","64931","","Profile test cases","","","","Click on menu Bar and validate the profile Page",""
"passed","Fri Jun 28 12:12:38 IST 2024","Fri Jun 28 12:12:38 IST 2024","6","","DJP Module Business Scanerios","","","","""before all"" hook for DJP Module Business Scanerios",""
"passed","Fri Jun 28 10:59:20 IST 2024","Fri Jun 28 11:00:37 IST 2024","77350","","DO app testing with Anjantha","","","","Home_page_SalesPerformance_Calculation second tab validation",""
"passed","Fri Jun 28 10:42:51 IST 2024","Fri Jun 28 10:45:10 IST 2024","138790","","Order Module Business Scanerios ","","","","DO_Orders_Undaan Pro_Order Add New Address Entering Order Deatils",""
"passed","Fri Jun 28 10:40:42 IST 2024","Fri Jun 28 10:42:51 IST 2024","128344","","Order Module Business Scanerios ","","","","DO_Orders_Undaan Pro_Order Details Entering Order Deatils",""
"passed","Fri Jun 28 10:56:14 IST 2024","Fri Jun 28 10:57:04 IST 2024","49461","","DO app testing with Anjantha","","","","DO_Sales Performance_Udaan Pro_Log-in_HappyPath_succesfully_Logout",""
"passed","Fri Jun 28 10:45:10 IST 2024","Fri Jun 28 10:46:32 IST 2024","82810","","Order Module Business Scanerios ","","","","DO_Orders_Undaan Pro_Order Details Waiting for Dispatch",""
"broken","Fri Jun 28 12:12:38 IST 2024","Fri Jun 28 12:14:20 IST 2024","102659","","DJP Module Business Scanerios","","","","Plan New Journey_DO_DJP_New Counter_Regression_ADD_EXISTING_CUATOMER",""
"passed","Fri Jun 28 10:31:01 IST 2024","Fri Jun 28 10:32:30 IST 2024","88998","","Order Module Business Scanerios ","","","","DO_Orders_Undaan Pro_Create cart Icon",""
